sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,averageRespiration,lowestRespiration,highestRespiration,retro,awakeCount,avgSleepStress,restlessMomentCount,sleepScores.overallScore,sleepScores.qualityScore,sleepScores.durationScore,sleepScores.recoveryScore,sleepScores.deepScore,sleepScores.remScore,sleepScores.lightScore,sleepScores.awakeningsCountScore,sleepScores.awakeTimeScore,sleepScores.combinedAwakeScore,sleepScores.restfulnessScore,sleepScores.interruptionsScore,sleepScores.feedback,sleepScores.insight
2023-04-29 21:10:00,2023-04-30 05:47:00,2023-04-30,ENHANCED_CONFIRMED_FINAL,4500.0,15660.0,7440.0,3420.0,0.0,13.0,8.0,20.0,False,2.0,13.149999618530273,72.0,76.0,77.0,94.0,87.0,82.0,100.0,93.0,74.0,43.0,58.0,35.0,54.0,NEGATIVE_LONG_BUT_RESTLESS,NONE
2023-04-30 20:41:00,2023-05-01 05:51:00,2023-05-01,ENHANCED_CONFIRMED_FINAL,6780.0,18960.0,7020.0,240.0,0.0,15.0,9.0,23.0,False,0.0,10.869999885559082,69.0,85.0,85.0,100.0,97.0,100.0,81.0,90.0,87.0,54.0,70.0,49.0,66.0,POSITIVE_LONG_AND_DEEP,POSITIVE_EXERCISE
2023-05-01 21:09:00,2023-05-02 05:50:00,2023-05-02,ENHANCED_CONFIRMED_FINAL,3360.0,20640.0,6780.0,480.0,0.0,,,,False,0.0,9.680000305175781,65.0,90.0,88.0,100.0,100.0,70.0,87.0,76.0,100.0,96.0,98.0,50.0,86.0,POSITIVE_HIGHLY_RECOVERING,NONE
2021-12-19 00:01:00,2021-12-19 10:13:00,2021-12-19,ENHANCED_CONFIRMED,5160.0,18180.0,10620.0,60.0,2700.0,13.0,9.0,21.0,False,,,,,,,,,,,,,,,,,
2021-12-20 00:03:00,2021-12-20 09:23:00,2021-12-20,ENHANCED_CONFIRMED,3420.0,19320.0,10740.0,120.0,0.0,14.0,9.0,20.0,False,,,,,,,,,,,,,,,,,
2021-12-20 23:54:00,2021-12-21 08:32:00,2021-12-21,ENHANCED_CONFIRMED,1860.0,18840.0,10320.0,60.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2021-12-21 23:00:00,2021-12-22 08:21:00,2021-12-22,ENHANCED_CONFIRMED,2880.0,20760.0,9660.0,360.0,0.0,13.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2021-12-22 22:42:00,2021-12-23 09:21:00,2021-12-23,OFF_WRIST,0.0,0.0,,0.0,0.0,,,,False,,,,,,,,,,,,,,,,,
2021-12-24 00:18:00,2021-12-24 08:52:00,2021-12-24,ENHANCED_CONFIRMED,5460.0,19320.0,5940.0,120.0,0.0,15.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2021-12-25 00:20:00,2021-12-25 09:13:00,2021-12-25,ENHANCED_CONFIRMED,2580.0,21300.0,8100.0,0.0,0.0,14.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2021-12-25 22:55:00,2021-12-26 08:31:00,2021-12-26,ENHANCED_CONFIRMED,2640.0,22380.0,9420.0,120.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2021-12-26 22:53:00,2021-12-27 09:36:00,2021-12-27,ENHANCED_CONFIRMED,720.0,25680.0,11520.0,660.0,0.0,14.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2021-12-28 00:12:00,2021-12-28 09:57:00,2021-12-28,ENHANCED_CONFIRMED,1560.0,21900.0,9480.0,780.0,1380.0,13.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2021-12-28 22:44:00,2021-12-29 08:03:00,2021-12-29,ENHANCED_CONFIRMED,660.0,23220.0,9060.0,600.0,0.0,12.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2021-12-29 23:32:00,2021-12-30 07:17:00,2021-12-30,ENHANCED_CONFIRMED,2580.0,19020.0,6300.0,0.0,0.0,12.0,8.0,17.0,False,,,,,,,,,,,,,,,,,
2021-12-30 23:25:00,2021-12-31 08:53:00,2021-12-31,ENHANCED_CONFIRMED,1860.0,23280.0,8100.0,840.0,0.0,13.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-01 01:51:00,2022-01-01 09:55:00,2022-01-01,ENHANCED_CONFIRMED,3240.0,18840.0,5880.0,1080.0,0.0,15.0,8.0,24.0,False,,,,,,,,,,,,,,,,,
2022-01-01 23:59:00,2022-01-02 09:20:00,2022-01-02,ENHANCED_CONFIRMED,4080.0,22080.0,6780.0,720.0,0.0,14.0,9.0,23.0,False,,,,,,,,,,,,,,,,,
2022-01-02 21:56:00,2022-01-03 09:26:00,2022-01-03,ENHANCED_CONFIRMED,2820.0,26100.0,12360.0,120.0,0.0,14.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-04 00:04:00,2022-01-04 10:43:00,2022-01-04,ENHANCED_CONFIRMED,6600.0,20460.0,10860.0,420.0,0.0,13.0,9.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-05 00:23:00,2022-01-05 09:29:00,2022-01-05,ENHANCED_CONFIRMED,2220.0,19860.0,10680.0,0.0,0.0,14.0,9.0,21.0,False,,,,,,,,,,,,,,,,,
2022-01-05 23:33:00,2022-01-06 09:50:00,2022-01-06,ENHANCED_CONFIRMED,2220.0,24840.0,9600.0,360.0,0.0,13.0,8.0,21.0,False,,,,,,,,,,,,,,,,,
2022-01-06 23:43:00,2022-01-07 09:38:00,2022-01-07,ENHANCED_CONFIRMED,4680.0,21120.0,9540.0,360.0,0.0,13.0,8.0,23.0,False,,,,,,,,,,,,,,,,,
2022-01-07 22:51:00,2022-01-08 09:03:00,2022-01-08,ENHANCED_CONFIRMED,2400.0,23940.0,10020.0,360.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-09 00:13:00,2022-01-09 09:40:00,2022-01-09,ENHANCED_CONFIRMED,3060.0,23880.0,7080.0,0.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-09 21:51:00,2022-01-10 05:47:00,2022-01-10,ENHANCED_CONFIRMED,0.0,20460.0,7860.0,240.0,0.0,14.0,9.0,17.0,False,,,,,,,,,,,,,,,,,
2022-01-11 00:06:00,2022-01-11 07:39:00,2022-01-11,ENHANCED_CONFIRMED,2460.0,15780.0,7680.0,180.0,1080.0,13.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-01-11 21:59:00,2022-01-12 07:35:00,2022-01-12,ENHANCED_CONFIRMED,7920.0,17340.0,9000.0,300.0,0.0,12.0,8.0,17.0,False,,,,,,,,,,,,,,,,,
2022-01-13 22:39:00,2022-01-14 08:30:00,2022-01-14,ENHANCED_CONFIRMED,4440.0,20700.0,9720.0,600.0,0.0,12.0,8.0,17.0,False,,,,,,,,,,,,,,,,,
2022-01-14 22:53:00,2022-01-15 08:47:00,2022-01-15,ENHANCED_CONFIRMED,2160.0,22980.0,9480.0,1020.0,0.0,13.0,9.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-15 21:32:00,2022-01-16 08:08:00,2022-01-16,ENHANCED_CONFIRMED,5640.0,22560.0,7740.0,2220.0,0.0,13.0,8.0,21.0,False,,,,,,,,,,,,,,,,,
2022-01-16 23:47:00,2022-01-17 06:57:00,2022-01-17,ENHANCED_CONFIRMED,3000.0,15600.0,7200.0,0.0,0.0,14.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-01-17 20:54:00,2022-01-18 07:58:00,2022-01-18,ENHANCED_CONFIRMED,2100.0,24960.0,12600.0,180.0,0.0,13.0,9.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-18 23:13:00,2022-01-19 07:47:00,2022-01-19,ENHANCED_CONFIRMED,2040.0,19500.0,8760.0,540.0,0.0,14.0,9.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-19 22:03:00,2022-01-20 07:48:00,2022-01-20,ENHANCED_CONFIRMED,1500.0,24240.0,8700.0,660.0,0.0,12.0,8.0,15.0,False,,,,,,,,,,,,,,,,,
2022-01-20 22:45:00,2022-01-21 08:38:00,2022-01-21,ENHANCED_CONFIRMED,1920.0,23220.0,9960.0,480.0,0.0,13.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-01-21 23:44:00,2022-01-22 08:12:00,2022-01-22,ENHANCED_CONFIRMED,3000.0,14580.0,11400.0,60.0,1440.0,14.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-22 23:53:00,2022-01-23 10:00:00,2022-01-23,ENHANCED_CONFIRMED,3360.0,24000.0,8700.0,360.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-23 20:13:00,2022-01-24 08:49:00,2022-01-24,ENHANCED_CONFIRMED,4740.0,27900.0,11760.0,960.0,0.0,12.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-01-24 23:03:00,2022-01-25 08:15:00,2022-01-25,ENHANCED_CONFIRMED,3420.0,18780.0,10320.0,600.0,0.0,13.0,8.0,23.0,False,,,,,,,,,,,,,,,,,
2022-01-25 23:37:00,2022-01-26 08:01:00,2022-01-26,ENHANCED_CONFIRMED,5220.0,16920.0,7980.0,120.0,0.0,14.0,9.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-26 23:34:00,2022-01-27 08:11:00,2022-01-27,ENHANCED_CONFIRMED,4680.0,20040.0,6240.0,60.0,0.0,13.0,9.0,17.0,False,,,,,,,,,,,,,,,,,
2022-01-27 23:52:00,2022-01-28 08:52:00,2022-01-28,ENHANCED_CONFIRMED,3960.0,16800.0,11640.0,0.0,0.0,14.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-28 22:10:00,2022-01-29 09:19:00,2022-01-29,ENHANCED_CONFIRMED,1860.0,27540.0,10380.0,360.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2022-01-29 21:20:00,2022-01-30 08:05:00,2022-01-30,ENHANCED_CONFIRMED,360.0,25740.0,12300.0,300.0,0.0,14.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-01-30 22:17:00,2022-01-31 09:38:00,2022-01-31,ENHANCED_CONFIRMED,1680.0,24180.0,14040.0,960.0,0.0,14.0,9.0,23.0,False,,,,,,,,,,,,,,,,,
2022-01-31 22:17:00,2022-02-01 08:25:00,2022-02-01,ENHANCED_CONFIRMED,2520.0,24720.0,8700.0,540.0,0.0,13.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2022-02-01 22:33:00,2022-02-02 08:35:00,2022-02-02,ENHANCED_CONFIRMED,2700.0,20700.0,12540.0,180.0,0.0,14.0,8.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-02 22:20:00,2022-02-03 07:51:00,2022-02-03,ENHANCED_CONFIRMED,4140.0,21480.0,8040.0,600.0,0.0,14.0,10.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-03 23:18:00,2022-02-04 07:00:00,2022-02-04,ENHANCED_CONFIRMED,3960.0,14220.0,9060.0,480.0,0.0,14.0,9.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-04 23:09:00,2022-02-05 08:57:00,2022-02-05,ENHANCED_CONFIRMED,2160.0,23400.0,9480.0,240.0,0.0,13.0,9.0,17.0,False,,,,,,,,,,,,,,,,,
2022-02-05 23:42:00,2022-02-06 07:41:00,2022-02-06,ENHANCED_CONFIRMED,1140.0,16140.0,11220.0,240.0,0.0,14.0,8.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-06 23:54:00,2022-02-07 08:14:00,2022-02-07,ENHANCED_CONFIRMED,1500.0,19560.0,8760.0,180.0,0.0,13.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-02-07 23:19:00,2022-02-08 07:59:00,2022-02-08,ENHANCED_CONFIRMED,2760.0,18360.0,9480.0,600.0,0.0,13.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-08 23:58:00,2022-02-09 08:15:00,2022-02-09,ENHANCED_CONFIRMED,3600.0,20880.0,5280.0,60.0,0.0,13.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-09 23:05:00,2022-02-10 08:30:00,2022-02-10,ENHANCED_CONFIRMED,2700.0,19860.0,10800.0,540.0,0.0,13.0,9.0,18.0,False,,,,,,,,,,,,,,,,,
2022-02-11 00:22:00,2022-02-11 08:13:00,2022-02-11,ENHANCED_CONFIRMED,3780.0,16020.0,7800.0,660.0,0.0,14.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-11 23:49:00,2022-02-12 09:07:00,2022-02-12,ENHANCED_CONFIRMED,2520.0,16440.0,14340.0,180.0,0.0,13.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2022-02-13 00:23:00,2022-02-13 08:41:00,2022-02-13,ENHANCED_CONFIRMED,3960.0,18420.0,6840.0,660.0,0.0,13.0,9.0,18.0,False,,,,,,,,,,,,,,,,,
2022-02-13 22:41:00,2022-02-14 08:47:00,2022-02-14,ENHANCED_CONFIRMED,2580.0,23880.0,9360.0,540.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2022-02-14 22:13:00,2022-02-15 08:51:00,2022-02-15,ENHANCED_CONFIRMED,3540.0,22140.0,11940.0,660.0,0.0,13.0,9.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-15 23:17:00,2022-02-16 08:01:00,2022-02-16,ENHANCED_CONFIRMED,2880.0,21360.0,7140.0,60.0,0.0,13.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2022-02-16 23:02:00,2022-02-17 08:34:00,2022-02-17,ENHANCED_CONFIRMED,4620.0,20160.0,9000.0,540.0,0.0,15.0,8.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-17 23:02:00,2022-02-18 08:34:00,2022-02-18,ENHANCED_CONFIRMED,3780.0,20940.0,9480.0,120.0,0.0,14.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-19 01:21:00,2022-02-19 09:01:00,2022-02-19,ENHANCED_CONFIRMED,4680.0,15540.0,7200.0,180.0,0.0,14.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-19 22:54:00,2022-02-20 09:04:00,2022-02-20,ENHANCED_CONFIRMED,4680.0,18360.0,12840.0,720.0,0.0,14.0,8.0,20.0,False,,,,,,,,,,,,,,,,,
2022-02-21 00:18:00,2022-02-21 08:44:00,2022-02-21,ENHANCED_CONFIRMED,3540.0,19260.0,7500.0,60.0,0.0,13.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-21 23:04:00,2022-02-22 06:49:00,2022-02-22,ENHANCED_CONFIRMED,2760.0,17280.0,6840.0,1020.0,0.0,14.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-22 23:37:00,2022-02-23 07:34:00,2022-02-23,ENHANCED_CONFIRMED,1980.0,19980.0,6120.0,540.0,0.0,15.0,9.0,22.0,False,,,,,,,,,,,,,,,,,
2022-02-24 00:07:00,2022-02-24 07:50:00,2022-02-24,ENHANCED_CONFIRMED,3060.0,14820.0,9780.0,120.0,0.0,14.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
2022-02-24 22:29:00,2022-02-25 07:48:00,2022-02-25,ENHANCED_CONFIRMED,2520.0,21540.0,8880.0,600.0,0.0,14.0,11.0,21.0,False,,,,,,,,,,,,,,,,,
2022-02-26 00:20:00,2022-02-26 09:00:00,2022-02-26,ENHANCED_CONFIRMED_FINAL,0.0,21900.0,4980.0,4320.0,0.0,14.0,8.0,20.0,False,7.0,13.166287015945331,,68.0,58.0,89.0,96.0,0.0,73.0,0.0,0.0,28.0,14.0,0.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NONE
2022-02-27 02:16:00,2022-02-27 08:28:00,2022-02-27,ENHANCED_CONFIRMED_FINAL,3780.0,10080.0,7380.0,1080.0,0.0,13.0,8.0,22.0,False,1.0,14.576819407008086,,70.0,72.0,65.0,79.0,92.0,66.0,100.0,87.0,83.0,85.0,0.0,,POSITIVE_DEEP,POSITIVE_LATE_BED_TIME
2022-02-28 00:36:00,2022-02-28 07:11:00,2022-02-28,ENHANCED_CONFIRMED_FINAL,4080.0,11160.0,7800.0,660.0,0.0,14.0,9.0,17.0,False,1.0,9.87531806615776,,75.0,76.0,71.0,84.0,91.0,69.0,100.0,87.0,92.0,89.0,0.0,,POSITIVE_RECOVERING,POSITIVE_EXERCISE
2022-02-28 23:50:00,2022-03-01 07:47:00,2022-03-01,ENHANCED_CONFIRMED_FINAL,4260.0,16320.0,6420.0,1620.0,0.0,14.0,8.0,22.0,False,3.0,11.366876310272536,,80.0,76.0,89.0,89.0,81.0,100.0,86.0,65.0,73.0,69.0,0.0,,POSITIVE_LONG_AND_REFRESHING,POSITIVE_LATE_BED_TIME
2022-03-01 22:48:00,2022-03-02 07:35:00,2022-03-02,ENHANCED_CONFIRMED_FINAL,2400.0,22080.0,4740.0,2400.0,0.0,13.0,8.0,19.0,False,2.0,17.80426356589147,,75.0,65.0,100.0,75.0,43.0,66.0,36.0,75.0,60.0,67.0,31.0,,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-03-03 00:49:00,2022-03-03 07:24:00,2022-03-03,ENHANCED_CONFIRMED_FINAL,1440.0,12480.0,7680.0,2100.0,0.0,14.0,9.0,19.0,False,3.0,26.007575757575758,,32.0,32.0,66.0,27.0,22.0,63.0,95.0,65.0,65.0,65.0,0.0,,NEGATIVE_POOR_STRUCTURE,NEGATIVE_LATE_BED_TIME
2022-03-04 00:39:00,2022-03-04 07:27:00,2022-03-04,ENHANCED_CONFIRMED_FINAL,3420.0,14220.0,5700.0,1140.0,0.0,14.0,8.0,19.0,False,2.0,15.123152709359607,,73.0,73.0,72.0,79.0,77.0,100.0,85.0,75.0,81.0,78.0,0.0,,POSITIVE_REFRESHING,POSITIVE_RESTFUL_DAY
2022-03-05 01:18:00,2022-03-05 10:20:00,2022-03-05,ENHANCED_CONFIRMED_FINAL,1860.0,17400.0,8100.0,5160.0,0.0,14.0,8.0,21.0,False,5.0,28.91111111111111,,47.0,29.0,92.0,29.0,24.0,86.0,78.0,0.0,14.0,7.0,25.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NONE
2022-03-05 23:58:00,2022-03-06 07:01:00,2022-03-06,ENHANCED_CONFIRMED_FINAL,1800.0,16440.0,5160.0,1980.0,0.0,14.0,9.0,20.0,False,4.0,17.88679245283019,,63.0,59.0,72.0,71.0,36.0,90.0,64.0,40.0,67.0,53.0,0.0,,NEGATIVE_POOR_STRUCTURE,NEGATIVE_LATE_BED_TIME
2022-03-06 23:45:00,2022-03-07 08:19:00,2022-03-07,ENHANCED_CONFIRMED_FINAL,4560.0,16080.0,6120.0,4080.0,0.0,12.0,8.0,19.0,False,5.0,23.865758754863812,,60.0,41.0,88.0,39.0,88.0,96.0,87.0,0.0,32.0,16.0,0.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NONE
2022-03-08 00:22:00,2022-03-08 07:31:00,2022-03-08,ENHANCED_CONFIRMED_FINAL,2940.0,13980.0,5640.0,3180.0,0.0,13.0,7.0,19.0,False,2.0,28.92688679245283,,47.0,43.0,69.0,30.0,72.0,100.0,82.0,75.0,47.0,61.0,59.0,,NEGATIVE_NOT_RESTORATIVE,NONE
2022-03-08 23:24:00,2022-03-09 07:30:00,2022-03-09,ENHANCED_CONFIRMED_FINAL,6240.0,16320.0,4500.0,2100.0,0.0,13.0,8.0,20.0,False,2.0,13.296296296296296,,84.0,81.0,90.0,84.0,100.0,67.0,87.0,75.0,65.0,70.0,87.0,,POSITIVE_LONG_AND_DEEP,POSITIVE_LATE_BED_TIME
2022-03-10 01:08:00,2022-03-10 06:02:00,2022-03-10,ENHANCED_CONFIRMED_FINAL,1860.0,11460.0,4080.0,240.0,0.0,15.0,10.0,18.0,False,0.0,12.20494699646643,,61.0,76.0,51.0,87.0,63.0,94.0,71.0,87.0,79.0,83.0,0.0,,NEGATIVE_SHORT_AND_POOR_STRUCTURE,NONE
2022-03-11 00:13:00,2022-03-11 07:13:00,2022-03-11,ENHANCED_CONFIRMED_FINAL,5880.0,9000.0,10200.0,120.0,0.0,12.0,7.0,21.0,False,0.0,20.13842482100239,,74.0,71.0,78.0,68.0,100.0,4.0,85.0,100.0,100.0,100.0,67.0,,POSITIVE_RECOVERING,NONE
2022-03-12 00:25:00,2022-03-12 08:20:00,2022-03-12,ENHANCED_CONFIRMED_FINAL,2520.0,15180.0,7920.0,2880.0,0.0,14.0,8.0,23.0,False,4.0,20.824894514767934,,65.0,56.0,80.0,65.0,61.0,79.0,90.0,40.0,52.0,46.0,0.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NEGATIVE_LATE_BED_TIME
2022-03-12 22:13:00,2022-03-13 08:27:00,2022-03-13,ENHANCED_CONFIRMED_FINAL,3300.0,21960.0,8940.0,2640.0,0.0,13.0,8.0,17.0,False,3.0,14.124386252045827,,80.0,72.0,100.0,85.0,61.0,100.0,77.0,65.0,56.0,60.0,13.0,,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-03-14 00:58:00,2022-03-14 07:19:00,2022-03-14,ENHANCED_CONFIRMED_FINAL,2280.0,13380.0,6780.0,420.0,0.0,13.0,8.0,17.0,False,1.0,12.056451612903226,,73.0,74.0,69.0,83.0,62.0,82.0,89.0,87.0,97.0,92.0,0.0,,NEGATIVE_RESTLESS,NONE
2022-03-14 22:08:00,2022-03-15 07:07:00,2022-03-15,ENHANCED_CONFIRMED_FINAL,4860.0,15240.0,10260.0,1980.0,0.0,13.0,8.0,17.0,False,2.0,11.526530612244898,,83.0,75.0,100.0,91.0,83.0,69.0,100.0,75.0,67.0,71.0,0.0,,POSITIVE_LONG_AND_RECOVERING,POSITIVE_EXERCISE
2022-03-16 23:43:00,2022-03-17 07:42:00,2022-03-17,ENHANCED_CONFIRMED_FINAL,540.0,21360.0,4620.0,2220.0,0.0,15.0,9.0,23.0,False,2.0,15.63125,,68.0,60.0,86.0,78.0,0.0,70.0,0.0,75.0,63.0,69.0,0.0,,NEGATIVE_LONG_BUT_LIGHT,NONE
2022-03-19 00:35:00,2022-03-19 08:31:00,2022-03-19,ENHANCED_CONFIRMED_FINAL,2460.0,17940.0,6180.0,1980.0,0.0,14.0,8.0,21.0,False,2.0,12.884453781512605,,77.0,72.0,87.0,84.0,57.0,98.0,70.0,75.0,67.0,71.0,0.0,,NEGATIVE_LONG_BUT_RESTLESS,NEGATIVE_LATE_BED_TIME
2022-03-19 23:59:00,2022-03-20 09:16:00,2022-03-20,ENHANCED_CONFIRMED_FINAL,1680.0,20880.0,8700.0,2160.0,0.0,13.0,9.0,18.0,False,3.0,15.333931777378815,,73.0,62.0,100.0,78.0,5.0,98.0,71.0,65.0,64.0,64.0,0.0,,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-03-21 00:42:00,2022-03-21 07:26:00,2022-03-21,ENHANCED_CONFIRMED_FINAL,780.0,17460.0,5400.0,600.0,0.0,12.0,8.0,17.0,False,1.0,12.71039603960396,,70.0,68.0,73.0,80.0,0.0,96.0,49.0,87.0,93.0,90.0,0.0,,NEGATIVE_LIGHT,NONE
2022-03-21 23:02:00,2022-03-22 07:50:00,2022-03-22,ENHANCED_CONFIRMED_FINAL,3240.0,18180.0,9540.0,720.0,0.0,13.0,8.0,17.0,False,1.0,9.832684824902724,,87.0,80.0,100.0,95.0,63.0,79.0,92.0,87.0,91.0,89.0,0.0,,POSITIVE_LONG_AND_RECOVERING,POSITIVE_RESTFUL_DAY
2022-03-22 22:59:00,2022-03-23 08:48:25,2022-03-23,ENHANCED_CONFIRMED_FINAL,4800.0,13380.0,16860.0,360.0,0.0,12.0,8.0,19.0,False,0.0,14.168384879725085,,80.0,72.0,100.0,90.0,74.0,0.0,89.0,100.0,99.0,99.0,0.0,,NEGATIVE_LONG_BUT_RESTLESS,NONE
2022-03-23 23:43:00,2022-03-24 07:29:00,2022-03-24,ENHANCED_CONFIRMED_FINAL,1260.0,16440.0,9960.0,300.0,0.0,12.0,8.0,17.0,False,0.0,10.514038876889849,,78.0,71.0,95.0,90.0,0.0,62.0,89.0,100.0,100.0,100.0,0.0,,NEGATIVE_LONG_BUT_LIGHT,NEGATIVE_LATE_BED_TIME
2022-03-24 23:17:00,2022-03-25 07:39:00,2022-03-25,ENHANCED_CONFIRMED_FINAL,600.0,19740.0,8580.0,1200.0,0.0,13.0,8.0,18.0,False,2.0,17.50099403578529,,72.0,60.0,100.0,72.0,0.0,85.0,68.0,75.0,80.0,77.0,0.0,,NEGATIVE_LONG_BUT_LIGHT,NEGATIVE_LATE_BED_TIME
2022-03-26 00:11:00,2022-03-26 07:39:00,2022-03-26,ENHANCED_CONFIRMED_FINAL,300.0,13380.0,12240.0,960.0,0.0,13.0,7.0,24.0,False,1.0,18.303370786516854,,64.0,53.0,82.0,69.0,0.0,0.0,100.0,87.0,85.0,86.0,8.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NONE
2022-03-27 03:04:00,2022-03-27 10:15:00,2022-03-27,ENHANCED_CONFIRMED_FINAL,300.0,14280.0,11100.0,180.0,0.0,16.0,9.0,21.0,False,0.0,44.681710213776725,,25.0,15.0,81.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,,NEGATIVE_LONG_BUT_POOR_QUALITY,NEGATIVE_STRESSFUL_DAY
2022-03-27 23:20:00,2022-03-28 07:26:00,2022-03-28,ENHANCED_CONFIRMED_FINAL,2760.0,18840.0,6540.0,1020.0,0.0,14.0,8.0,23.0,False,1.0,11.477366255144032,,84.0,77.0,98.0,87.0,61.0,98.0,71.0,87.0,84.0,85.0,0.0,,NEGATIVE_LONG_BUT_RESTLESS,NONE
2021-02-22 00:08:00,2021-02-22 08:46:00,2021-02-22,ENHANCED_CONFIRMED,3780.0,17400.0,9840.0,60.0,0.0,13.0,8.0,22.0,False,,,,,,,,,,,,,,,,,
2021-02-22 23:34:00,2021-02-23 08:53:00,2021-02-23,ENHANCED_CONFIRMED,2400.0,19860.0,11100.0,180.0,0.0,12.0,8.0,17.0,False,,,,,,,,,,,,,,,,,
2021-02-23 23:09:00,2021-02-24 08:37:00,2021-02-24,ENHANCED_CONFIRMED,2760.0,19980.0,11040.0,300.0,0.0,14.0,9.0,23.0,False,,,,,,,,,,,,,,,,,
2021-02-24 23:58:00,2021-02-25 08:02:00,2021-02-25,ENHANCED_CONFIRMED,900.0,17400.0,10680.0,60.0,0.0,13.0,8.0,18.0,False,,,,,,,,,,,,,,,,,
2021-02-25 23:30:00,2021-02-26 08:38:00,2021-02-26,ENHANCED_CONFIRMED,1020.0,16200.0,15420.0,240.0,0.0,14.0,11.0,17.0,False,,,,,,,,,,,,,,,,,
2021-02-27 01:03:00,2021-02-27 07:54:00,2021-02-27,ENHANCED_CONFIRMED,2340.0,15480.0,6780.0,60.0,0.0,15.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2021-02-27 23:22:00,2021-02-28 08:36:00,2021-02-28,ENHANCED_CONFIRMED,660.0,21900.0,10080.0,600.0,0.0,15.0,8.0,24.0,False,,,,,,,,,,,,,,,,,
2021-02-28 22:32:00,2021-03-01 08:02:00,2021-03-01,ENHANCED_CONFIRMED,2040.0,21480.0,10560.0,120.0,0.0,14.0,9.0,19.0,False,,,,,,,,,,,,,,,,,
2021-03-01 22:49:00,2021-03-02 07:15:00,2021-03-02,ENHANCED_CONFIRMED,540.0,19920.0,9540.0,360.0,0.0,13.0,8.0,19.0,False,,,,,,,,,,,,,,,,,
